QGC WPL 110
0	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.362869	149.165497	590.130005	1
1	0	3	22	10.000000	0.000000	0.000000	0.000000	-35.361279	149.164230	30.000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361229	149.163025	90.000000	1
3	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.364563	149.163773	90.000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.364384	149.164795	90.000000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361027	149.164093	90.000000	1
6	0	0	177	2.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
7	0	3	189	0.000000	0.000000	0.000000	0.000000	-35.362915	149.162613	60.000000	1
8	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363136	149.162750	60.000000	1
9	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.365467	149.164215	55.000000	1
10	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.365620	149.165543	30.000000	1
11	0	3	21	0.000000	0.000000	0.000000	0.000000	-35.362865	149.165161	-0.400000	1
